arm_id,week,session,exercise_order,set,link_id,link_type,link_sequence,exercise,implement,pattern,reps_min,reps_max,relative_load_type,relative_load_min,relative_load_max,rm_min,rm_max,ptf_type,failure_definition,ptf,velocity_loss,tempo_eccentric,tempo_pause,tempo_concentric,rest_intra_set,rest_inter_set
abernathy2017a_1set,2,2,2,1,,,,Dumbbell Walking Lunge,Dumbbell,Lunge,8,12,RM,,,8,12,FAIL,Momentary Muscular Failure,0,,3,0,,,
abernathy2017a_1set,2,2,3,1,,,,Romanian Deadlift,Barbell,Deadlift,8,12,RM,,,8,12,FAIL,Momentary Muscular Failure,0,,3,0,,,
abernathy2017a_1set,3,1,1,1,,,,Leg Press,Machine,Leg Press,8,12,RM,,,8,12,FAIL,Momentary Muscular Failure,0,,3,0,,,
abernathy2017a_1set,3,1,2,1,,,,Dumbbell Walking Lunge,Dumbbell,Lunge,8,12,RM,,,8,12,FAIL,Momentary Muscular Failure,0,,3,0,,,
abernathy2017a_1set,3,1,3,1,,,,Romanian Deadlift,Barbell,Deadlift,8,12,RM,,,8,12,FAIL,Momentary Muscular Failure,0,,3,0,,,
abernathy2017a_1set,3,2,1,1,,,,Leg Press,Machine,Leg Press,8,12,RM,,,8,12,FAIL,Momentary Muscular Failure,0,,3,0,,,
abernathy2017a_1set,3,2,2,1,,,,Dumbbell Walking Lunge,Dumbbell,Lunge,8,12,RM,,,8,12,FAIL,Momentary Muscular Failure,0,,3,0,,,
abernathy2017a_1set,3,2,3,1,,,,Romanian Deadlift,Barbell,Deadlift,8,12,RM,,,8,12,FAIL,Momentary Muscular Failure,0,,3,0,,,
abernathy2017a_1set,4,1,1,1,,,,Leg Press,Machine,Leg Press,8,12,RM,,,8,12,FAIL,Momentary Muscular Failure,0,,3,0,,,
abernathy2017a_1set,4,1,2,1,,,,Dumbbell Walking Lunge,Dumbbell,Lunge,8,12,RM,,,8,12,FAIL,Momentary Muscular Failure,0,,3,0,,,
abernathy2017a_1set,4,1,3,1,,,,Romanian Deadlift,Barbell,Deadlift,8,12,RM,,,8,12,FAIL,Momentary Muscular Failure,0,,3,0,,,
abernathy2017a_1set,4,2,1,1,,,,Leg Press,Machine,Leg Press,8,12,RM,,,8,12,FAIL,Momentary Muscular Failure,0,,3,0,,,
abernathy2017a_1set,4,2,2,1,,,,Dumbbell Walking Lunge,Dumbbell,Lunge,8,12,RM,,,8,12,FAIL,Momentary Muscular Failure,0,,3,0,,,
abernathy2017a_1set,4,2,3,1,,,,Romanian Deadlift,Barbell,Deadlift,8,12,RM,,,8,12,FAIL,Momentary Muscular Failure,0,,3,0,,,
abernathy2017a_1set,5,1,1,1,,,,Leg Press,Machine,Leg Press,8,12,RM,,,8,12,FAIL,Momentary Muscular Failure,0,,3,0,,,
abernathy2017a_1set,5,1,2,1,,,,Dumbbell Walking Lunge,Dumbbell,Lunge,8,12,RM,,,8,12,FAIL,Momentary Muscular Failure,0,,3,0,,,
abernathy2017a_1set,5,1,3,1,,,,Romanian Deadlift,Barbell,Deadlift,8,12,RM,,,8,12,FAIL,Momentary Muscular Failure,0,,3,0,,,
abernathy2017a_1set,5,2,1,1,,,,Leg Press,Machine,Leg Press,8,12,RM,,,8,12,FAIL,Momentary Muscular Failure,0,,3,0,,,
abernathy2017a_1set,5,2,2,1,,,,Dumbbell Walking Lunge,Dumbbell,Lunge,8,12,RM,,,8,12,FAIL,Momentary Muscular Failure,0,,3,0,,,
abernathy2017a_1set,5,2,3,1,,,,Romanian Deadlift,Barbell,Deadlift,8,12,RM,,,8,12,FAIL,Momentary Muscular Failure,0,,3,0,,,
abernathy2017a_1set,6,1,1,1,,,,Leg Press,Machine,Leg Press,8,12,RM,,,8,12,FAIL,Momentary Muscular Failure,0,,3,0,,,
abernathy2017a_1set,6,1,2,1,,,,Dumbbell Walking Lunge,Dumbbell,Lunge,8,12,RM,,,8,12,FAIL,Momentary Muscular Failure,0,,3,0,,,
abernathy2017a_1set,6,1,3,1,,,,Romanian Deadlift,Barbell,Deadlift,8,12,RM,,,8,12,FAIL,Momentary Muscular Failure,0,,3,0,,,
abernathy2017a_1set,6,2,1,1,,,,Leg Press,Machine,Leg Press,8,12,RM,,,8,12,FAIL,Momentary Muscular Failure,0,,3,0,,,
abernathy2017a_1set,6,2,2,1,,,,Dumbbell Walking Lunge,Dumbbell,Lunge,8,12,RM,,,8,12,FAIL,Momentary Muscular Failure,0,,3,0,,,
abernathy2017a_1set,6,2,3,1,,,,Romanian Deadlift,Barbell,Deadlift,8,12,RM,,,8,12,FAIL,Momentary Muscular Failure,0,,3,0,,,
abernathy2017a_1set,7,1,1,1,,,,Leg Press,Machine,Leg Press,8,12,RM,,,8,12,FAIL,Momentary Muscular Failure,0,,3,0,,,
abernathy2017a_1set,7,1,2,1,,,,Dumbbell Walking Lunge,Dumbbell,Lunge,8,12,RM,,,8,12,FAIL,Momentary Muscular Failure,0,,3,0,,,
abernathy2017a_1set,7,1,3,1,,,,Romanian Deadlift,Barbell,Deadlift,8,12,RM,,,8,12,FAIL,Momentary Muscular Failure,0,,3,0,,,
abernathy2017a_1set,7,2,1,1,,,,Leg Press,Machine,Leg Press,8,12,RM,,,8,12,FAIL,Momentary Muscular Failure,0,,3,0,,,
abernathy2017a_1set,7,2,2,1,,,,Dumbbell Walking Lunge,Dumbbell,Lunge,8,12,RM,,,8,12,FAIL,Momentary Muscular Failure,0,,3,0,,,
abernathy2017a_1set,7,2,3,1,,,,Romanian Deadlift,Barbell,Deadlift,8,12,RM,,,8,12,FAIL,Momentary Muscular Failure,0,,3,0,,,
abernathy2017a_1set,9,1,1,1,,,,Leg Press,Machine,Leg Press,8,12,RM,,,8,12,FAIL,Momentary Muscular Failure,0,,3,0,,,
abernathy2017a_1set,9,1,2,1,,,,Dumbbell Walking Lunge,Dumbbell,Lunge,8,12,RM,,,8,12,FAIL,Momentary Muscular Failure,0,,3,0,,,
abernathy2017a_1set,9,1,3,1,,,,Romanian Deadlift,Barbell,Deadlift,8,12,RM,,,8,12,FAIL,Momentary Muscular Failure,0,,3,0,,,
abernathy2017a_1set,9,2,1,1,,,,Leg Press,Machine,Leg Press,8,12,RM,,,8,12,FAIL,Momentary Muscular Failure,0,,3,0,,,
abernathy2017a_1set,9,2,2,1,,,,Dumbbell Walking Lunge,Dumbbell,Lunge,8,12,RM,,,8,12,FAIL,Momentary Muscular Failure,0,,3,0,,,
abernathy2017a_1set,9,2,3,1,,,,Romanian Deadlift,Barbell,Deadlift,8,12,RM,,,8,12,FAIL,Momentary Muscular Failure,0,,3,0,,,
abernathy2017a_1set,10,1,1,1,,,,Leg Press,Machine,Leg Press,8,12,RM,,,8,12,FAIL,Momentary Muscular Failure,0,,3,0,,,
abernathy2017a_1set,10,1,2,1,,,,Dumbbell Walking Lunge,Dumbbell,Lunge,8,12,RM,,,8,12,FAIL,Momentary Muscular Failure,0,,3,0,,,
abernathy2017a_1set,10,1,3,1,,,,Romanian Deadlift,Barbell,Deadlift,8,12,RM,,,8,12,FAIL,Momentary Muscular Failure,0,,3,0,,,
abernathy2017a_1set,10,2,1,1,,,,Leg Press,Machine,Leg Press,8,12,RM,,,8,12,FAIL,Momentary Muscular Failure,0,,3,0,,,
abernathy2017a_1set,10,2,2,1,,,,Dumbbell Walking Lunge,Dumbbell,Lunge,8,12,RM,,,8,12,FAIL,Momentary Muscular Failure,0,,3,0,,,
abernathy2017a_1set,10,2,3,1,,,,Romanian Deadlift,Barbell,Deadlift,8,12,RM,,,8,12,FAIL,Momentary Muscular Failure,0,,3,0,,,
abernathy2017a_1set,11,1,1,1,,,,Leg Press,Machine,Leg Press,8,12,RM,,,8,12,FAIL,Momentary Muscular Failure,0,,3,0,,,
abernathy2017a_1set,11,1,2,1,,,,Dumbbell Walking Lunge,Dumbbell,Lunge,8,12,RM,,,8,12,FAIL,Momentary Muscular Failure,0,,3,0,,,
abernathy2017a_1set,11,1,3,1,,,,Romanian Deadlift,Barbell,Deadlift,8,12,RM,,,8,12,FAIL,Momentary Muscular Failure,0,,3,0,,,
abernathy2017a_1set,11,2,1,1,,,,Leg Press,Machine,Leg Press,8,12,RM,,,8,12,FAIL,Momentary Muscular Failure,0,,3,0,,,
abernathy2017a_1set,11,2,2,1,,,,Dumbbell Walking Lunge,Dumbbell,Lunge,8,12,RM,,,8,12,FAIL,Momentary Muscular Failure,0,,3,0,,,
abernathy2017a_1set,11,2,3,1,,,,Romanian Deadlift,Barbell,Deadlift,8,12,RM,,,8,12,FAIL,Momentary Muscular Failure,0,,3,0,,,
abernathy2017a_1set,12,1,1,1,,,,Leg Press,Machine,Leg Press,8,12,RM,,,8,12,FAIL,Momentary Muscular Failure,0,,3,0,,,
abernathy2017a_1set,12,1,2,1,,,,Dumbbell Walking Lunge,Dumbbell,Lunge,8,12,RM,,,8,12,FAIL,Momentary Muscular Failure,0,,3,0,,,
abernathy2017a_1set,12,1,3,1,,,,Romanian Deadlift,Barbell,Deadlift,8,12,RM,,,8,12,FAIL,Momentary Muscular Failure,0,,3,0,,,
abernathy2017a_1set,12,2,1,1,,,,Leg Press,Machine,Leg Press,8,12,RM,,,8,12,FAIL,Momentary Muscular Failure,0,,3,0,,,
abernathy2017a_1set,12,2,2,1,,,,Dumbbell Walking Lunge,Dumbbell,Lunge,8,12,RM,,,8,12,FAIL,Momentary Muscular Failure,0,,3,0,,,
abernathy2017a_1set,12,2,3,1,,,,Romanian Deadlift,Barbell,Deadlift,8,12,RM,,,8,12,FAIL,Momentary Muscular Failure,0,,3,0,,,
abernathy2017a_1set,13,1,1,1,,,,Leg Press,Machine,Leg Press,8,12,RM,,,8,12,FAIL,Momentary Muscular Failure,0,,3,0,,,
abernathy2017a_1set,13,1,2,1,,,,Dumbbell Walking Lunge,Dumbbell,Lunge,8,12,RM,,,8,12,FAIL,Momentary Muscular Failure,0,,3,0,,,
abernathy2017a_1set,13,1,3,1,,,,Romanian Deadlift,Barbell,Deadlift,8,12,RM,,,8,12,FAIL,Momentary Muscular Failure,0,,3,0,,,
abernathy2017a_1set,13,2,1,1,,,,Leg Press,Machine,Leg Press,8,12,RM,,,8,12,FAIL,Momentary Muscular Failure,0,,3,0,,,
abernathy2017a_1set,13,2,2,1,,,,Dumbbell Walking Lunge,Dumbbell,Lunge,8,12,RM,,,8,12,FAIL,Momentary Muscular Failure,0,,3,0,,,
abernathy2017a_1set,13,2,3,1,,,,Romanian Deadlift,Barbell,Deadlift,8,12,RM,,,8,12,FAIL,Momentary Muscular Failure,0,,3,0,,,
abernathy2017a_1set,14,1,1,1,,,,Leg Press,Machine,Leg Press,8,12,RM,,,8,12,FAIL,Momentary Muscular Failure,0,,3,0,,,
abernathy2017a_1set,14,1,2,1,,,,Dumbbell Walking Lunge,Dumbbell,Lunge,8,12,RM,,,8,12,FAIL,Momentary Muscular Failure,0,,3,0,,,
abernathy2017a_1set,14,1,3,1,,,,Romanian Deadlift,Barbell,Deadlift,8,12,RM,,,8,12,FAIL,Momentary Muscular Failure,0,,3,0,,,
abernathy2017a_1set,14,2,1,1,,,,Leg Press,Machine,Leg Press,8,12,RM,,,8,12,FAIL,Momentary Muscular Failure,0,,3,0,,,
abernathy2017a_1set,14,2,2,1,,,,Dumbbell Walking Lunge,Dumbbell,Lunge,8,12,RM,,,8,12,FAIL,Momentary Muscular Failure,0,,3,0,,,
abernathy2017a_1set,14,2,3,1,,,,Romanian Deadlift,Barbell,Deadlift,8,12,RM,,,8,12,FAIL,Momentary Muscular Failure,0,,3,0,,,
abernathy2017a_2set,1,1,1,1,,,,Leg Press,Machine,Leg Press,8,12,RM,,,8,12,FAIL,Momentary Muscular Failure,0,,3,0,,,2
abernathy2017a_2set,1,1,1,2,,,,Leg Press,Machine,Leg Press,8,12,RM,,,8,12,FAIL,Momentary Muscular Failure,0,,3,0,,,
abernathy2017a_2set,1,1,2,1,,,,Dumbbell Walking Lunge,Dumbbell,Lunge,8,12,RM,,,8,12,FAIL,Momentary Muscular Failure,0,,3,0,,,2
abernathy2017a_2set,1,1,2,2,,,,Dumbbell Walking Lunge,Dumbbell,Lunge,8,12,RM,,,8,12,FAIL,Momentary Muscular Failure,0,,3,0,,,
abernathy2017a_2set,1,1,3,1,,,,Romanian Deadlift,Barbell,Deadlift,8,12,RM,,,8,12,FAIL,Momentary Muscular Failure,0,,3,0,,,2
abernathy2017a_2set,1,1,3,2,,,,Romanian Deadlift,Barbell,Deadlift,8,12,RM,,,8,12,FAIL,Momentary Muscular Failure,0,,3,0,,,
abernathy2017a_2set,1,2,1,1,,,,Leg Press,Machine,Leg Press,8,12,RM,,,8,12,FAIL,Momentary Muscular Failure,0,,3,0,,,2
abernathy2017a_2set,1,2,1,2,,,,Leg Press,Machine,Leg Press,8,12,RM,,,8,12,FAIL,Momentary Muscular Failure,0,,3,0,,,
abernathy2017a_2set,1,2,2,1,,,,Dumbbell Walking Lunge,Dumbbell,Lunge,8,12,RM,,,8,12,FAIL,Momentary Muscular Failure,0,,3,0,,,2
abernathy2017a_2set,1,2,2,2,,,,Dumbbell Walking Lunge,Dumbbell,Lunge,8,12,RM,,,8,12,FAIL,Momentary Muscular Failure,0,,3,0,,,
abernathy2017a_2set,1,2,3,1,,,,Romanian Deadlift,Barbell,Deadlift,8,12,RM,,,8,12,FAIL,Momentary Muscular Failure,0,,3,0,,,2
abernathy2017a_2set,1,2,3,2,,,,Romanian Deadlift,Barbell,Deadlift,8,12,RM,,,8,12,FAIL,Momentary Muscular Failure,0,,3,0,,,
abernathy2017a_2set,2,1,1,1,,,,Leg Press,Machine,Leg Press,8,12,RM,,,8,12,FAIL,Momentary Muscular Failure,0,,3,0,,,2
abernathy2017a_2set,2,1,1,2,,,,Leg Press,Machine,Leg Press,8,12,RM,,,8,12,FAIL,Momentary Muscular Failure,0,,3,0,,,
abernathy2017a_2set,2,1,2,1,,,,Dumbbell Walking Lunge,Dumbbell,Lunge,8,12,RM,,,8,12,FAIL,Momentary Muscular Failure,0,,3,0,,,2
abernathy2017a_2set,2,1,2,2,,,,Dumbbell Walking Lunge,Dumbbell,Lunge,8,12,RM,,,8,12,FAIL,Momentary Muscular Failure,0,,3,0,,,
abernathy2017a_2set,2,1,3,1,,,,Romanian Deadlift,Barbell,Deadlift,8,12,RM,,,8,12,FAIL,Momentary Muscular Failure,0,,3,0,,,2
abernathy2017a_2set,2,1,3,2,,,,Romanian Deadlift,Barbell,Deadlift,8,12,RM,,,8,12,FAIL,Momentary Muscular Failure,0,,3,0,,,
abernathy2017a_2set,2,2,1,1,,,,Leg Press,Machine,Leg Press,8,12,RM,,,8,12,FAIL,Momentary Muscular Failure,0,,3,0,,,2
abernathy2017a_2set,2,2,1,2,,,,Leg Press,Machine,Leg Press,8,12,RM,,,8,12,FAIL,Momentary Muscular Failure,0,,3,0,,,
abernathy2017a_2set,2,2,2,1,,,,Dumbbell Walking Lunge,Dumbbell,Lunge,8,12,RM,,,8,12,FAIL,Momentary Muscular Failure,0,,3,0,,,2
abernathy2017a_2set,2,2,2,2,,,,Dumbbell Walking Lunge,Dumbbell,Lunge,8,12,RM,,,8,12,FAIL,Momentary Muscular Failure,0,,3,0,,,
abernathy2017a_2set,2,2,3,1,,,,Romanian Deadlift,Barbell,Deadlift,8,12,RM,,,8,12,FAIL,Momentary Muscular Failure,0,,3,0,,,2
abernathy2017a_2set,2,2,3,2,,,,Romanian Deadlift,Barbell,Deadlift,8,12,RM,,,8,12,FAIL,Momentary Muscular Failure,0,,3,0,,,
abernathy2017a_2set,3,1,1,1,,,,Leg Press,Machine,Leg Press,8,12,RM,,,8,12,FAIL,Momentary Muscular Failure,0,,3,0,,,2
abernathy2017a_2set,3,1,1,2,,,,Leg Press,Machine,Leg Press,8,12,RM,,,8,12,FAIL,Momentary Muscular Failure,0,,3,0,,,
abernathy2017a_2set,3,1,2,1,,,,Dumbbell Walking Lunge,Dumbbell,Lunge,8,12,RM,,,8,12,FAIL,Momentary Muscular Failure,0,,3,0,,,2
abernathy2017a_2set,3,1,2,2,,,,Dumbbell Walking Lunge,Dumbbell,Lunge,8,12,RM,,,8,12,FAIL,Momentary Muscular Failure,0,,3,0,,,
abernathy2017a_2set,3,1,3,1,,,,Romanian Deadlift,Barbell,Deadlift,8,12,RM,,,8,12,FAIL,Momentary Muscular Failure,0,,3,0,,,2
abernathy2017a_2set,3,1,3,2,,,,Romanian Deadlift,Barbell,Deadlift,8,12,RM,,,8,12,FAIL,Momentary Muscular Failure,0,,3,0,,,
abernathy2017a_2set,3,2,1,1,,,,Leg Press,Machine,Leg Press,8,12,RM,,,8,12,FAIL,Momentary Muscular Failure,0,,3,0,,,2
abernathy2017a_2set,3,2,1,2,,,,Leg Press,Machine,Leg Press,8,12,RM,,,8,12,FAIL,Momentary Muscular Failure,0,,3,0,,,
abernathy2017a_2set,3,2,2,1,,,,Dumbbell Walking Lunge,Dumbbell,Lunge,8,12,RM,,,8,12,FAIL,Momentary Muscular Failure,0,,3,0,,,2
abernathy2017a_2set,3,2,2,2,,,,Dumbbell Walking Lunge,Dumbbell,Lunge,8,12,RM,,,8,12,FAIL,Momentary Muscular Failure,0,,3,0,,,
abernathy2017a_2set,3,2,3,1,,,,Romanian Deadlift,Barbell,Deadlift,8,12,RM,,,8,12,FAIL,Momentary Muscular Failure,0,,3,0,,,2
abernathy2017a_2set,3,2,3,2,,,,Romanian Deadlift,Barbell,Deadlift,8,12,RM,,,8,12,FAIL,Momentary Muscular Failure,0,,3,0,,,
abernathy2017a_2set,4,1,1,1,,,,Leg Press,Machine,Leg Press,8,12,RM,,,8,12,FAIL,Momentary Muscular Failure,0,,3,0,,,2
abernathy2017a_2set,4,1,1,2,,,,Leg Press,Machine,Leg Press,8,12,RM,,,8,12,FAIL,Momentary Muscular Failure,0,,3,0,,,
abernathy2017a_2set,4,1,2,1,,,,Dumbbell Walking Lunge,Dumbbell,Lunge,8,12,RM,,,8,12,FAIL,Momentary Muscular Failure,0,,3,0,,,2
abernathy2017a_2set,4,1,2,2,,,,Dumbbell Walking Lunge,Dumbbell,Lunge,8,12,RM,,,8,12,FAIL,Momentary Muscular Failure,0,,3,0,,,
abernathy2017a_2set,4,1,3,1,,,,Romanian Deadlift,Barbell,Deadlift,8,12,RM,,,8,12,FAIL,Momentary Muscular Failure,0,,3,0,,,2
abernathy2017a_2set,4,1,3,2,,,,Romanian Deadlift,Barbell,Deadlift,8,12,RM,,,8,12,FAIL,Momentary Muscular Failure,0,,3,0,,,
abernathy2017a_2set,4,2,1,1,,,,Leg Press,Machine,Leg Press,8,12,RM,,,8,12,FAIL,Momentary Muscular Failure,0,,3,0,,,2
abernathy2017a_2set,4,2,1,2,,,,Leg Press,Machine,Leg Press,8,12,RM,,,8,12,FAIL,Momentary Muscular Failure,0,,3,0,,,
abernathy2017a_2set,4,2,2,1,,,,Dumbbell Walking Lunge,Dumbbell,Lunge,8,12,RM,,,8,12,FAIL,Momentary Muscular Failure,0,,3,0,,,2
abernathy2017a_2set,4,2,2,2,,,,Dumbbell Walking Lunge,Dumbbell,Lunge,8,12,RM,,,8,12,FAIL,Momentary Muscular Failure,0,,3,0,,,
abernathy2017a_2set,4,2,3,1,,,,Romanian Deadlift,Barbell,Deadlift,8,12,RM,,,8,12,FAIL,Momentary Muscular Failure,0,,3,0,,,2
abernathy2017a_2set,4,2,3,2,,,,Romanian Deadlift,Barbell,Deadlift,8,12,RM,,,8,12,FAIL,Momentary Muscular Failure,0,,3,0,,,
abernathy2017a_2set,5,1,1,1,,,,Leg Press,Machine,Leg Press,8,12,RM,,,8,12,FAIL,Momentary Muscular Failure,0,,3,0,,,2
abernathy2017a_2set,5,1,1,2,,,,Leg Press,Machine,Leg Press,8,12,RM,,,8,12,FAIL,Momentary Muscular Failure,0,,3,0,,,
abernathy2017a_2set,5,1,2,1,,,,Dumbbell Walking Lunge,Dumbbell,Lunge,8,12,RM,,,8,12,FAIL,Momentary Muscular Failure,0,,3,0,,,2
abernathy2017a_2set,5,1,2,2,,,,Dumbbell Walking Lunge,Dumbbell,Lunge,8,12,RM,,,8,12,FAIL,Momentary Muscular Failure,0,,3,0,,,
abernathy2017a_2set,5,1,3,1,,,,Romanian Deadlift,Barbell,Deadlift,8,12,RM,,,8,12,FAIL,Momentary Muscular Failure,0,,3,0,,,2
abernathy2017a_2set,5,1,3,2,,,,Romanian Deadlift,Barbell,Deadlift,8,12,RM,,,8,12,FAIL,Momentary Muscular Failure,0,,3,0,,,
abernathy2017a_2set,5,2,1,1,,,,Leg Press,Machine,Leg Press,8,12,RM,,,8,12,FAIL,Momentary Muscular Failure,0,,3,0,,,2
abernathy2017a_2set,5,2,1,2,,,,Leg Press,Machine,Leg Press,8,12,RM,,,8,12,FAIL,Momentary Muscular Failure,0,,3,0,,,
abernathy2017a_2set,5,2,2,1,,,,Dumbbell Walking Lunge,Dumbbell,Lunge,8,12,RM,,,8,12,FAIL,Momentary Muscular Failure,0,,3,0,,,2
abernathy2017a_2set,5,2,2,2,,,,Dumbbell Walking Lunge,Dumbbell,Lunge,8,12,RM,,,8,12,FAIL,Momentary Muscular Failure,0,,3,0,,,
abernathy2017a_2set,5,2,3,1,,,,Romanian Deadlift,Barbell,Deadlift,8,12,RM,,,8,12,FAIL,Momentary Muscular Failure,0,,3,0,,,2
abernathy2017a_2set,5,2,3,2,,,,Romanian Deadlift,Barbell,Deadlift,8,12,RM,,,8,12,FAIL,Momentary Muscular Failure,0,,3,0,,,
abernathy2017a_2set,6,1,1,1,,,,Leg Press,Machine,Leg Press,8,12,RM,,,8,12,FAIL,Momentary Muscular Failure,0,,3,0,,,2
abernathy2017a_2set,6,1,1,2,,,,Leg Press,Machine,Leg Press,8,12,RM,,,8,12,FAIL,Momentary Muscular Failure,0,,3,0,,,
abernathy2017a_2set,6,1,2,1,,,,Dumbbell Walking Lunge,Dumbbell,Lunge,8,12,RM,,,8,12,FAIL,Momentary Muscular Failure,0,,3,0,,,2
abernathy2017a_2set,6,1,2,2,,,,Dumbbell Walking Lunge,Dumbbell,Lunge,8,12,RM,,,8,12,FAIL,Momentary Muscular Failure,0,,3,0,,,
abernathy2017a_2set,6,1,3,1,,,,Romanian Deadlift,Barbell,Deadlift,8,12,RM,,,8,12,FAIL,Momentary Muscular Failure,0,,3,0,,,2
abernathy2017a_2set,6,1,3,2,,,,Romanian Deadlift,Barbell,Deadlift,8,12,RM,,,8,12,FAIL,Momentary Muscular Failure,0,,3,0,,,
abernathy2017a_2set,6,2,1,1,,,,Leg Press,Machine,Leg Press,8,12,RM,,,8,12,FAIL,Momentary Muscular Failure,0,,3,0,,,2
abernathy2017a_2set,6,2,1,2,,,,Leg Press,Machine,Leg Press,8,12,RM,,,8,12,FAIL,Momentary Muscular Failure,0,,3,0,,,
abernathy2017a_2set,6,2,2,1,,,,Dumbbell Walking Lunge,Dumbbell,Lunge,8,12,RM,,,8,12,FAIL,Momentary Muscular Failure,0,,3,0,,,2
abernathy2017a_2set,6,2,2,2,,,,Dumbbell Walking Lunge,Dumbbell,Lunge,8,12,RM,,,8,12,FAIL,Momentary Muscular Failure,0,,3,0,,,
abernathy2017a_2set,6,2,3,1,,,,Romanian Deadlift,Barbell,Deadlift,8,12,RM,,,8,12,FAIL,Momentary Muscular Failure,0,,3,0,,,2
abernathy2017a_2set,6,2,3,2,,,,Romanian Deadlift,Barbell,Deadlift,8,12,RM,,,8,12,FAIL,Momentary Muscular Failure,0,,3,0,,,
abernathy2017a_2set,7,1,1,1,,,,Leg Press,Machine,Leg Press,8,12,RM,,,8,12,FAIL,Momentary Muscular Failure,0,,3,0,,,2
abernathy2017a_2set,7,1,1,2,,,,Leg Press,Machine,Leg Press,8,12,RM,,,8,12,FAIL,Momentary Muscular Failure,0,,3,0,,,
abernathy2017a_2set,7,1,2,1,,,,Dumbbell Walking Lunge,Dumbbell,Lunge,8,12,RM,,,8,12,FAIL,Momentary Muscular Failure,0,,3,0,,,2
abernathy2017a_2set,7,1,2,2,,,,Dumbbell Walking Lunge,Dumbbell,Lunge,8,12,RM,,,8,12,FAIL,Momentary Muscular Failure,0,,3,0,,,
abernathy2017a_2set,7,1,3,1,,,,Romanian Deadlift,Barbell,Deadlift,8,12,RM,,,8,12,FAIL,Momentary Muscular Failure,0,,3,0,,,2
abernathy2017a_2set,7,1,3,2,,,,Romanian Deadlift,Barbell,Deadlift,8,12,RM,,,8,12,FAIL,Momentary Muscular Failure,0,,3,0,,,
abernathy2017a_2set,7,2,1,1,,,,Leg Press,Machine,Leg Press,8,12,RM,,,8,12,FAIL,Momentary Muscular Failure,0,,3,0,,,2
abernathy2017a_2set,7,2,1,2,,,,Leg Press,Machine,Leg Press,8,12,RM,,,8,12,FAIL,Momentary Muscular Failure,0,,3,0,,,
abernathy2017a_2set,7,2,2,1,,,,Dumbbell Walking Lunge,Dumbbell,Lunge,8,12,RM,,,8,12,FAIL,Momentary Muscular Failure,0,,3,0,,,2
abernathy2017a_2set,7,2,2,2,,,,Dumbbell Walking Lunge,Dumbbell,Lunge,8,12,RM,,,8,12,FAIL,Momentary Muscular Failure,0,,3,0,,,
abernathy2017a_2set,7,2,3,1,,,,Romanian Deadlift,Barbell,Deadlift,8,12,RM,,,8,12,FAIL,Momentary Muscular Failure,0,,3,0,,,2
abernathy2017a_2set,7,2,3,2,,,,Romanian Deadlift,Barbell,Deadlift,8,12,RM,,,8,12,FAIL,Momentary Muscular Failure,0,,3,0,,,
abernathy2017a_2set,9,1,1,1,,,,Leg Press,Machine,Leg Press,8,12,RM,,,8,12,FAIL,Momentary Muscular Failure,0,,3,0,,,2
abernathy2017a_2set,9,1,1,2,,,,Leg Press,Machine,Leg Press,8,12,RM,,,8,12,FAIL,Momentary Muscular Failure,0,,3,0,,,
abernathy2017a_2set,9,1,2,1,,,,Dumbbell Walking Lunge,Dumbbell,Lunge,8,12,RM,,,8,12,FAIL,Momentary Muscular Failure,0,,3,0,,,2
abernathy2017a_2set,9,1,2,2,,,,Dumbbell Walking Lunge,Dumbbell,Lunge,8,12,RM,,,8,12,FAIL,Momentary Muscular Failure,0,,3,0,,,
abernathy2017a_2set,9,1,3,1,,,,Romanian Deadlift,Barbell,Deadlift,8,12,RM,,,8,12,FAIL,Momentary Muscular Failure,0,,3,0,,,2
abernathy2017a_2set,9,1,3,2,,,,Romanian Deadlift,Barbell,Deadlift,8,12,RM,,,8,12,FAIL,Momentary Muscular Failure,0,,3,0,,,
abernathy2017a_2set,9,2,1,1,,,,Leg Press,Machine,Leg Press,8,12,RM,,,8,12,FAIL,Momentary Muscular Failure,0,,3,0,,,2
abernathy2017a_2set,9,2,1,2,,,,Leg Press,Machine,Leg Press,8,12,RM,,,8,12,FAIL,Momentary Muscular Failure,0,,3,0,,,
abernathy2017a_2set,9,2,2,1,,,,Dumbbell Walking Lunge,Dumbbell,Lunge,8,12,RM,,,8,12,FAIL,Momentary Muscular Failure,0,,3,0,,,2
abernathy2017a_2set,9,2,2,2,,,,Dumbbell Walking Lunge,Dumbbell,Lunge,8,12,RM,,,8,12,FAIL,Momentary Muscular Failure,0,,3,0,,,
abernathy2017a_2set,9,2,3,1,,,,Romanian Deadlift,Barbell,Deadlift,8,12,RM,,,8,12,FAIL,Momentary Muscular Failure,0,,3,0,,,2
abernathy2017a_2set,9,2,3,2,,,,Romanian Deadlift,Barbell,Deadlift,8,12,RM,,,8,12,FAIL,Momentary Muscular Failure,0,,3,0,,,
abernathy2017a_2set,10,1,1,1,,,,Leg Press,Machine,Leg Press,8,12,RM,,,8,12,FAIL,Momentary Muscular Failure,0,,3,0,,,2
abernathy2017a_2set,10,1,1,2,,,,Leg Press,Machine,Leg Press,8,12,RM,,,8,12,FAIL,Momentary Muscular Failure,0,,3,0,,,
